County,Event_Type,Year,Month,Time_Index,Predicted_Event_Count,Predicted_Average_Magnitude
ANDERSON,HAIL,2027,12,876,0.63,1.18
ANDERSON,HAIL,2028,1,877,0.63,1.18
ANDERSON,HAIL,2028,2,878,0.63,1.18
ANDERSON,HAIL,2028,3,879,0.63,1.18
ANDERSON,HAIL,2028,4,880,0.63,1.18
ANDERSON,HAIL,2028,5,881,0.63,1.18
ANDERSON,HAIL,2028,6,882,0.63,1.18
ANDERSON,HAIL,2028,7,883,0.63,1.18
ANDERSON,HAIL,2028,8,884,0.63,1.18
ANDERSON,HAIL,2028,9,885,0.63,1.18
ANDERSON,HAIL,2028,10,886,0.63,1.18
ANDERSON,HAIL,2028,11,887,0.64,1.18
ANDERSON,HAIL,2028,12,888,0.64,1.18
ANDERSON,HAIL,2029,1,889,0.64,1.18
ANDERSON,HAIL,2029,2,890,0.64,1.18
ANDERSON,HAIL,2029,3,891,0.64,1.18
ANDERSON,HAIL,2029,4,892,0.64,1.18
ANDERSON,HAIL,2029,5,893,0.64,1.18
ANDERSON,HAIL,2029,6,894,0.64,1.18
ANDERSON,HAIL,2029,7,895,0.64,1.18
ANDERSON,HAIL,2029,8,896,0.64,1.18
ANDERSON,HAIL,2029,9,897,0.64,1.18
ANDERSON,HAIL,2029,10,898,0.64,1.18
ANDERSON,HAIL,2029,11,899,0.65,1.18
ANDERSON,HAIL,2029,12,900,0.65,1.18
ANDREWS,HAIL,2025,1,841,0.45,1.34
ANDREWS,HAIL,2025,2,842,0.45,1.34
ANDREWS,HAIL,2025,3,843,0.45,1.34
ANDREWS,HAIL,2025,4,844,0.45,1.34
ANDREWS,HAIL,2025,5,845,0.45,1.34
ANDREWS,HAIL,2025,6,846,0.45,1.34
ANDREWS,HAIL,2025,7,847,0.45,1.34
ANDREWS,HAIL,2025,8,848,0.45,1.34
ANDREWS,HAIL,2025,9,849,0.45,1.34
ANDREWS,HAIL,2025,10,850,0.45,1.34
ANDREWS,HAIL,2025,11,851,0.45,1.34
ANDREWS,HAIL,2025,12,852,0.45,1.34
ANDREWS,HAIL,2026,1,853,0.45,1.34
ANDREWS,HAIL,2026,2,854,0.45,1.34
ANDREWS,HAIL,2026,3,855,0.45,1.34
ANDREWS,HAIL,2026,4,856,0.45,1.34
ANDREWS,HAIL,2026,5,857,0.46,1.34
ANDREWS,HAIL,2026,6,858,0.46,1.34
ANDREWS,HAIL,2026,7,859,0.46,1.34
ANDREWS,HAIL,2026,8,860,0.46,1.34
ANDREWS,HAIL,2026,9,861,0.46,1.34
ANDREWS,HAIL,2026,10,862,0.46,1.34
ANDREWS,HAIL,2026,11,863,0.46,1.34
ANDREWS,HAIL,2026,12,864,0.46,1.34
ANDREWS,HAIL,2027,1,865,0.46,1.34
ANDREWS,HAIL,2027,2,866,0.46,1.34
ANDREWS,HAIL,2027,3,867,0.46,1.34
ANDREWS,HAIL,2027,4,868,0.46,1.34
ANDREWS,HAIL,2027,5,869,0.46,1.34
ANDREWS,HAIL,2027,6,870,0.46,1.34
ANDREWS,HAIL,2027,7,871,0.46,1.34
ANDREWS,HAIL,2027,8,872,0.46,1.34
ANDREWS,HAIL,2027,9,873,0.46,1.34
ANDREWS,HAIL,2027,10,874,0.46,1.34
ANDREWS,HAIL,2027,11,875,0.47,1.34
ANDREWS,HAIL,2027,12,876,0.47,1.34
ANDREWS,HAIL,2028,1,877,0.47,1.34
ANDREWS,HAIL,2028,2,878,0.47,1.34
ANDREWS,HAIL,2028,3,879,0.47,1.34
ANDREWS,HAIL,2028,4,880,0.47,1.34
ANDREWS,HAIL,2028,5,881,0.47,1.34
ANDREWS,HAIL,2028,6,882,0.47,1.34
ANDREWS,HAIL,2028,7,883,0.47,1.34
ANDREWS,HAIL,2028,8,884,0.47,1.34
ANDREWS,HAIL,2028,9,885,0.47,1.34
ANDREWS,HAIL,2028,10,886,0.47,1.34
ANDREWS,HAIL,2028,11,887,0.47,1.34
ANDREWS,HAIL,2028,12,888,0.47,1.34
ANDREWS,HAIL,2029,1,889,0.47,1.34
ANDREWS,HAIL,2029,2,890,0.47,1.34
ANDREWS,HAIL,2029,3,891,0.47,1.34
ANDREWS,HAIL,2029,4,892,0.47,1.34
ANDREWS,HAIL,2029,5,893,0.47,1.34
ANDREWS,HAIL,2029,6,894,0.48,1.34
ANDREWS,HAIL,2029,7,895,0.48,1.34
ANDREWS,HAIL,2029,8,896,0.48,1.34
ANDREWS,HAIL,2029,9,897,0.48,1.34
ANDREWS,HAIL,2029,10,898,0.48,1.34
ANDREWS,HAIL,2029,11,899,0.48,1.34
ANDREWS,HAIL,2029,12,900,0.48,1.34
ANGELINA,HAIL,2025,1,841,0.43,1.14
ANGELINA,HAIL,2025,2,842,0.43,1.14
ANGELINA,HAIL,2025,3,843,0.43,1.14
ANGELINA,HAIL,2025,4,844,0.43,1.14
ANGELINA,HAIL,2025,5,845,0.43,1.14
ANGELINA,HAIL,2025,6,846,0.43,1.14
ANGELINA,HAIL,2025,7,847,0.43,1.14
ANGELINA,HAIL,2025,8,848,0.43,1.14
ANGELINA,HAIL,2025,9,849,0.44,1.14
ANGELINA,HAIL,2025,10,850,0.44,1.14
ANGELINA,HAIL,2025,11,851,0.44,1.14
ANGELINA,HAIL,2025,12,852,0.44,1.14
ANGELINA,HAIL,2026,1,853,0.44,1.14
ANGELINA,HAIL,2026,2,854,0.44,1.14
ANGELINA,HAIL,2026,3,855,0.44,1.14
ANGELINA,HAIL,2026,4,856,0.44,1.14
ANGELINA,HAIL,2026,5,857,0.44,1.14
ANGELINA,HAIL,2026,6,858,0.44,1.14
ANGELINA,HAIL,2026,7,859,0.44,1.14
ANGELINA,HAIL,2026,8,860,0.44,1.14
ANGELINA,HAIL,2026,9,861,0.44,1.14
ANGELINA,HAIL,2026,10,862,0.44,1.14
ANGELINA,HAIL,2026,11,863,0.44,1.14
ANGELINA,HAIL,2026,12,864,0.44,1.14
ANGELINA,HAIL,2027,1,865,0.44,1.14
ANGELINA,HAIL,2027,2,866,0.44,1.14
ANGELINA,HAIL,2027,3,867,0.44,1.14
ANGELINA,HAIL,2027,4,868,0.45,1.14
ANGELINA,HAIL,2027,5,869,0.45,1.14
ANGELINA,HAIL,2027,6,870,0.45,1.14
ANGELINA,HAIL,2027,7,871,0.45,1.14
ANGELINA,HAIL,2027,8,872,0.45,1.14
ANGELINA,HAIL,2027,9,873,0.45,1.14
ANGELINA,HAIL,2027,10,874,0.45,1.14
ANGELINA,HAIL,2027,11,875,0.45,1.14
ANGELINA,HAIL,2027,12,876,0.45,1.14
ANGELINA,HAIL,2028,1,877,0.45,1.14
ANGELINA,HAIL,2028,2,878,0.45,1.14
ANGELINA,HAIL,2028,3,879,0.45,1.14
ANGELINA,HAIL,2028,4,880,0.45,1.14
ANGELINA,HAIL,2028,5,881,0.45,1.14
ANGELINA,HAIL,2028,6,882,0.45,1.14
ANGELINA,HAIL,2028,7,883,0.45,1.14
ANGELINA,HAIL,2028,8,884,0.45,1.14
ANGELINA,HAIL,2028,9,885,0.45,1.14
ANGELINA,HAIL,2028,10,886,0.45,1.14
ANGELINA,HAIL,2028,11,887,0.45,1.14
ANGELINA,HAIL,2028,12,888,0.46,1.14
ANGELINA,HAIL,2029,1,889,0.46,1.14
ANGELINA,HAIL,2029,2,890,0.46,1.14
ANGELINA,HAIL,2029,3,891,0.46,1.14
ANGELINA,HAIL,2029,4,892,0.46,1.14
ANGELINA,HAIL,2029,5,893,0.46,1.14
ANGELINA,HAIL,2029,6,894,0.46,1.14
ANGELINA,HAIL,2029,7,895,0.46,1.14
ANGELINA,HAIL,2029,8,896,0.46,1.14
ANGELINA,HAIL,2029,9,897,0.46,1.14
ANGELINA,HAIL,2029,10,898,0.46,1.14
ANGELINA,HAIL,2029,11,899,0.46,1.14
ANGELINA,HAIL,2029,12,900,0.46,1.14
ARANSAS,HAIL,2025,1,841,0.06,1.15
ARANSAS,HAIL,2025,2,842,0.06,1.15
ARANSAS,HAIL,2025,3,843,0.06,1.15
ARANSAS,HAIL,2025,4,844,0.06,1.15
ARANSAS,HAIL,2025,5,845,0.06,1.15
ARANSAS,HAIL,2025,6,846,0.06,1.15
ARANSAS,HAIL,2025,7,847,0.06,1.15
ARANSAS,HAIL,2025,8,848,0.06,1.15
ARANSAS,HAIL,2025,9,849,0.06,1.15
ARANSAS,HAIL,2025,10,850,0.06,1.15
ARANSAS,HAIL,2025,11,851,0.06,1.15
ARANSAS,HAIL,2025,12,852,0.06,1.15
ARANSAS,HAIL,2026,1,853,0.06,1.15
ARANSAS,HAIL,2026,2,854,0.06,1.15
ARANSAS,HAIL,2026,3,855,0.06,1.15
ARANSAS,HAIL,2026,4,856,0.06,1.15
ARANSAS,HAIL,2026,5,857,0.06,1.15
ARANSAS,HAIL,2026,6,858,0.06,1.15
ARANSAS,HAIL,2026,7,859,0.06,1.15
ARANSAS,HAIL,2026,8,860,0.06,1.15
ARANSAS,HAIL,2026,9,861,0.06,1.15
ARANSAS,HAIL,2026,10,862,0.06,1.15
ARANSAS,HAIL,2026,11,863,0.06,1.15
ARANSAS,HAIL,2026,12,864,0.06,1.15
ARANSAS,HAIL,2027,1,865,0.06,1.15
ARANSAS,HAIL,2027,2,866,0.06,1.15
ARANSAS,HAIL,2027,3,867,0.06,1.15
ARANSAS,HAIL,2027,4,868,0.06,1.15
ARANSAS,HAIL,2027,5,869,0.06,1.15
ARANSAS,HAIL,2027,6,870,0.06,1.15
ARANSAS,HAIL,2027,7,871,0.06,1.15
ARANSAS,HAIL,2027,8,872,0.06,1.15
ARANSAS,HAIL,2027,9,873,0.06,1.15
ARANSAS,HAIL,2027,10,874,0.06,1.15
ARANSAS,HAIL,2027,11,875,0.06,1.15
ARANSAS,HAIL,2027,12,876,0.06,1.15
ARANSAS,HAIL,2028,1,877,0.06,1.15
ARANSAS,HAIL,2028,2,878,0.06,1.15
ARANSAS,HAIL,2028,3,879,0.06,1.15
ARANSAS,HAIL,2028,4,880,0.06,1.15
ARANSAS,HAIL,2028,5,881,0.06,1.15
ARANSAS,HAIL,2028,6,882,0.06,1.15
ARANSAS,HAIL,2028,7,883,0.06,1.15
ARANSAS,HAIL,2028,8,884,0.06,1.15
ARANSAS,HAIL,2028,9,885,0.06,1.15
ARANSAS,HAIL,2028,10,886,0.06,1.15
ARANSAS,HAIL,2028,11,887,0.06,1.15
ARANSAS,HAIL,2028,12,888,0.06,1.15
ARANSAS,HAIL,2029,1,889,0.06,1.15
ARANSAS,HAIL,2029,2,890,0.06,1.15
ARANSAS,HAIL,2029,3,891,0.06,1.15
ARANSAS,HAIL,2029,4,892,0.06,1.15
ARANSAS,HAIL,2029,5,893,0.06,1.15
ARANSAS,HAIL,2029,6,894,0.06,1.15
ARANSAS,HAIL,2029,7,895,0.06,1.15
ARANSAS,HAIL,2029,8,896,0.06,1.15
ARANSAS,HAIL,2029,9,897,0.06,1.15
ARANSAS,HAIL,2029,10,898,0.06,1.15
ARANSAS,HAIL,2029,11,899,0.06,1.15
ARANSAS,HAIL,2029,12,900,0.06,1.15
ARCHER,HAIL,2025,1,841,1.06,1.19
ARCHER,HAIL,2025,2,842,1.06,1.19
ARCHER,HAIL,2025,3,843,1.06,1.19
ARCHER,HAIL,2025,4,844,1.06,1.19
ARCHER,HAIL,2025,5,845,1.06,1.19
ARCHER,HAIL,2025,6,846,1.06,1.19
ARCHER,HAIL,2025,7,847,1.07,1.19
ARCHER,HAIL,2025,8,848,1.07,1.19
ARCHER,HAIL,2025,9,849,1.07,1.19
ARCHER,HAIL,2025,10,850,1.07,1.19
ARCHER,HAIL,2025,11,851,1.07,1.19
ARCHER,HAIL,2025,12,852,1.07,1.19
ARCHER,HAIL,2026,1,853,1.07,1.19
ARCHER,HAIL,2026,2,854,1.07,1.19
ARCHER,HAIL,2026,3,855,1.08,1.19
ARCHER,HAIL,2026,4,856,1.08,1.19
ARCHER,HAIL,2026,5,857,1.08,1.19
ARCHER,HAIL,2026,6,858,1.08,1.19
ARCHER,HAIL,2026,7,859,1.08,1.19
ARCHER,HAIL,2026,8,860,1.08,1.19
ARCHER,HAIL,2026,9,861,1.08,1.19
ARCHER,HAIL,2026,10,862,1.08,1.19
ARCHER,HAIL,2026,11,863,1.09,1.19
ARCHER,HAIL,2026,12,864,1.09,1.19
ARCHER,HAIL,2027,1,865,1.09,1.19
ARCHER,HAIL,2027,2,866,1.09,1.19
ARCHER,HAIL,2027,3,867,1.09,1.19
ARCHER,HAIL,2027,4,868,1.09,1.19
ARCHER,HAIL,2027,5,869,1.09,1.19
ARCHER,HAIL,2027,6,870,1.09,1.19
ARCHER,HAIL,2027,7,871,1.1,1.19
ARCHER,HAIL,2027,8,872,1.1,1.19
ARCHER,HAIL,2027,9,873,1.1,1.19
ARCHER,HAIL,2027,10,874,1.1,1.19
ARCHER,HAIL,2027,11,875,1.1,1.19
ARCHER,HAIL,2027,12,876,1.1,1.19
ARCHER,HAIL,2028,1,877,1.1,1.19
ARCHER,HAIL,2028,2,878,1.1,1.19
ARCHER,HAIL,2028,3,879,1.1,1.19
ARCHER,HAIL,2028,4,880,1.11,1.19
ARCHER,HAIL,2028,5,881,1.11,1.19
ARCHER,HAIL,2028,6,882,1.11,1.19
ARCHER,HAIL,2028,7,883,1.11,1.19
ARCHER,HAIL,2028,8,884,1.11,1.19
ARCHER,HAIL,2028,9,885,1.11,1.19
ARCHER,HAIL,2028,10,886,1.11,1.19
ARCHER,HAIL,2028,11,887,1.11,1.19
ARCHER,HAIL,2028,12,888,1.12,1.19
ARCHER,HAIL,2029,1,889,1.12,1.19
ARCHER,HAIL,2029,2,890,1.12,1.19
ARCHER,HAIL,2029,3,891,1.12,1.19
ARCHER,HAIL,2029,4,892,1.12,1.19
ARCHER,HAIL,2029,5,893,1.12,1.19
ARCHER,HAIL,2029,6,894,1.12,1.19
ARCHER,HAIL,2029,7,895,1.12,1.19
ARCHER,HAIL,2029,8,896,1.13,1.19
ARCHER,HAIL,2029,9,897,1.13,1.19
ARCHER,HAIL,2029,10,898,1.13,1.19
ARCHER,HAIL,2029,11,899,1.13,1.19
ARCHER,HAIL,2029,12,900,1.13,1.19
ARMSTRONG,HAIL,2025,1,841,0.8,1.3
ARMSTRONG,HAIL,2025,2,842,0.8,1.3
ARMSTRONG,HAIL,2025,3,843,0.8,1.3
ARMSTRONG,HAIL,2025,4,844,0.8,1.3
ARMSTRONG,HAIL,2025,5,845,0.8,1.3
ARMSTRONG,HAIL,2025,6,846,0.8,1.3
ARMSTRONG,HAIL,2025,7,847,0.8,1.3
ARMSTRONG,HAIL,2025,8,848,0.8,1.3
ARMSTRONG,HAIL,2025,9,849,0.8,1.3
ARMSTRONG,HAIL,2025,10,850,0.8,1.3
ARMSTRONG,HAIL,2025,11,851,0.81,1.3
ARMSTRONG,HAIL,2025,12,852,0.81,1.3
ARMSTRONG,HAIL,2026,1,853,0.81,1.3
ARMSTRONG,HAIL,2026,2,854,0.81,1.3
ARMSTRONG,HAIL,2026,3,855,0.81,1.3
ARMSTRONG,HAIL,2026,4,856,0.81,1.3
ARMSTRONG,HAIL,2026,5,857,0.81,1.3
ARMSTRONG,HAIL,2026,6,858,0.81,1.3
ARMSTRONG,HAIL,2026,7,859,0.81,1.3
ARMSTRONG,HAIL,2026,8,860,0.81,1.3
ARMSTRONG,HAIL,2026,9,861,0.82,1.3
ARMSTRONG,HAIL,2026,10,862,0.82,1.3
ARMSTRONG,HAIL,2026,11,863,0.82,1.3
ARMSTRONG,HAIL,2026,12,864,0.82,1.3
ARMSTRONG,HAIL,2027,1,865,0.82,1.3
ARMSTRONG,HAIL,2027,2,866,0.82,1.3
ARMSTRONG,HAIL,2027,3,867,0.82,1.3
ARMSTRONG,HAIL,2027,4,868,0.82,1.3
ARMSTRONG,HAIL,2027,5,869,0.82,1.3
ARMSTRONG,HAIL,2027,6,870,0.82,1.3
ARMSTRONG,HAIL,2027,7,871,0.83,1.3
ARMSTRONG,HAIL,2027,8,872,0.83,1.3
ARMSTRONG,HAIL,2027,9,873,0.83,1.3
ARMSTRONG,HAIL,2027,10,874,0.83,1.3
ARMSTRONG,HAIL,2027,11,875,0.83,1.3
ARMSTRONG,HAIL,2027,12,876,0.83,1.3
ARMSTRONG,HAIL,2028,1,877,0.83,1.3
ARMSTRONG,HAIL,2028,2,878,0.83,1.3
ARMSTRONG,HAIL,2028,3,879,0.83,1.3
ARMSTRONG,HAIL,2028,4,880,0.83,1.3
ARMSTRONG,HAIL,2028,5,881,0.84,1.3
ARMSTRONG,HAIL,2028,6,882,0.84,1.3
ARMSTRONG,HAIL,2028,7,883,0.84,1.3
ARMSTRONG,HAIL,2028,8,884,0.84,1.3
ARMSTRONG,HAIL,2028,9,885,0.84,1.3
ARMSTRONG,HAIL,2028,10,886,0.84,1.3
ARMSTRONG,HAIL,2028,11,887,0.84,1.3
ARMSTRONG,HAIL,2028,12,888,0.84,1.3
ARMSTRONG,HAIL,2029,1,889,0.84,1.3
ARMSTRONG,HAIL,2029,2,890,0.84,1.3
ARMSTRONG,HAIL,2029,3,891,0.85,1.3
ARMSTRONG,HAIL,2029,4,892,0.85,1.3
ARMSTRONG,HAIL,2029,5,893,0.85,1.3
ARMSTRONG,HAIL,2029,6,894,0.85,1.3
ARMSTRONG,HAIL,2029,7,895,0.85,1.3
ARMSTRONG,HAIL,2029,8,896,0.85,1.3
ARMSTRONG,HAIL,2029,9,897,0.85,1.3
ARMSTRONG,HAIL,2029,10,898,0.85,1.3
ARMSTRONG,HAIL,2029,11,899,0.85,1.3
ARMSTRONG,HAIL,2029,12,900,0.85,1.3
ATASCOSA,HAIL,2025,1,841,0.25,1.31
ATASCOSA,HAIL,2025,2,842,0.25,1.31
ATASCOSA,HAIL,2025,3,843,0.25,1.31
ATASCOSA,HAIL,2025,4,844,0.25,1.31
ATASCOSA,HAIL,2025,5,845,0.25,1.31
ATASCOSA,HAIL,2025,6,846,0.25,1.31
ATASCOSA,HAIL,2025,7,847,0.25,1.31
ATASCOSA,HAIL,2025,8,848,0.25,1.31
ATASCOSA,HAIL,2025,9,849,0.25,1.31
ATASCOSA,HAIL,2025,10,850,0.25,1.31
ATASCOSA,HAIL,2025,11,851,0.25,1.31
ATASCOSA,HAIL,2025,12,852,0.25,1.31
ATASCOSA,HAIL,2026,1,853,0.25,1.31
ATASCOSA,HAIL,2026,2,854,0.25,1.31
ATASCOSA,HAIL,2026,3,855,0.25,1.31
ATASCOSA,HAIL,2026,4,856,0.25,1.31
ATASCOSA,HAIL,2026,5,857,0.25,1.31
ATASCOSA,HAIL,2026,6,858,0.25,1.31
ATASCOSA,HAIL,2026,7,859,0.26,1.31
ATASCOSA,HAIL,2026,8,860,0.26,1.31
ATASCOSA,HAIL,2026,9,861,0.26,1.31
ATASCOSA,HAIL,2026,10,862,0.26,1.31
ATASCOSA,HAIL,2026,11,863,0.26,1.31
ATASCOSA,HAIL,2026,12,864,0.26,1.31
ATASCOSA,HAIL,2027,1,865,0.26,1.31
ATASCOSA,HAIL,2027,2,866,0.26,1.31
ATASCOSA,HAIL,2027,3,867,0.26,1.31
ATASCOSA,HAIL,2027,4,868,0.26,1.31
ATASCOSA,HAIL,2027,5,869,0.26,1.31
ATASCOSA,HAIL,2027,6,870,0.26,1.31
ATASCOSA,HAIL,2027,7,871,0.26,1.31
ATASCOSA,HAIL,2027,8,872,0.26,1.31
ATASCOSA,HAIL,2027,9,873,0.26,1.31
ATASCOSA,HAIL,2027,10,874,0.26,1.31
ATASCOSA,HAIL,2027,11,875,0.26,1.31
ATASCOSA,HAIL,2027,12,876,0.26,1.31
ATASCOSA,HAIL,2028,1,877,0.26,1.31
ATASCOSA,HAIL,2028,2,878,0.26,1.31
ATASCOSA,HAIL,2028,3,879,0.26,1.31
ATASCOSA,HAIL,2028,4,880,0.26,1.31
ATASCOSA,HAIL,2028,5,881,0.26,1.31
ATASCOSA,HAIL,2028,6,882,0.26,1.31
ATASCOSA,HAIL,2028,7,883,0.26,1.31
ATASCOSA,HAIL,2028,8,884,0.26,1.31
ATASCOSA,HAIL,2028,9,885,0.26,1.31
ATASCOSA,HAIL,2028,10,886,0.26,1.31
ATASCOSA,HAIL,2028,11,887,0.26,1.31
ATASCOSA,HAIL,2028,12,888,0.26,1.31
ATASCOSA,HAIL,2029,1,889,0.26,1.31
ATASCOSA,HAIL,2029,2,890,0.26,1.31
ATASCOSA,HAIL,2029,3,891,0.26,1.31
ATASCOSA,HAIL,2029,4,892,0.27,1.31
ATASCOSA,HAIL,2029,5,893,0.27,1.31
ATASCOSA,HAIL,2029,6,894,0.27,1.31
ATASCOSA,HAIL,2029,7,895,0.27,1.31
ATASCOSA,HAIL,2029,8,896,0.27,1.31
ATASCOSA,HAIL,2029,9,897,0.27,1.31
ATASCOSA,HAIL,2029,10,898,0.27,1.31
ATASCOSA,HAIL,2029,11,899,0.27,1.31
ATASCOSA,HAIL,2029,12,900,0.27,1.31
AUSTIN,HAIL,2025,1,841,0.15,1.13
AUSTIN,HAIL,2025,2,842,0.15,1.13
AUSTIN,HAIL,2025,3,843,0.15,1.13
AUSTIN,HAIL,2025,4,844,0.15,1.13
AUSTIN,HAIL,2025,5,845,0.15,1.13
AUSTIN,HAIL,2025,6,846,0.15,1.13
AUSTIN,HAIL,2025,7,847,0.15,1.13
AUSTIN,HAIL,2025,8,848,0.15,1.13
AUSTIN,HAIL,2025,9,849,0.15,1.13
AUSTIN,HAIL,2025,10,850,0.15,1.13
AUSTIN,HAIL,2025,11,851,0.15,1.13
AUSTIN,HAIL,2025,12,852,0.15,1.13
AUSTIN,HAIL,2026,1,853,0.15,1.13
AUSTIN,HAIL,2026,2,854,0.15,1.13
AUSTIN,HAIL,2026,3,855,0.15,1.13
AUSTIN,HAIL,2026,4,856,0.15,1.13
AUSTIN,HAIL,2026,5,857,0.15,1.13
AUSTIN,HAIL,2026,6,858,0.15,1.13
AUSTIN,HAIL,2026,7,859,0.15,1.13
AUSTIN,HAIL,2026,8,860,0.15,1.13
AUSTIN,HAIL,2026,9,861,0.15,1.13
AUSTIN,HAIL,2026,10,862,0.15,1.13
AUSTIN,HAIL,2026,11,863,0.15,1.13
AUSTIN,HAIL,2026,12,864,0.15,1.13
AUSTIN,HAIL,2027,1,865,0.15,1.13
AUSTIN,HAIL,2027,2,866,0.15,1.13
AUSTIN,HAIL,2027,3,867,0.15,1.13
AUSTIN,HAIL,2027,4,868,0.15,1.13
AUSTIN,HAIL,2027,5,869,0.15,1.13
AUSTIN,HAIL,2027,6,870,0.15,1.13
AUSTIN,HAIL,2027,7,871,0.15,1.13
AUSTIN,HAIL,2027,8,872,0.15,1.13
AUSTIN,HAIL,2027,9,873,0.15,1.13
AUSTIN,HAIL,2027,10,874,0.15,1.13
AUSTIN,HAIL,2027,11,875,0.15,1.13
AUSTIN,HAIL,2027,12,876,0.15,1.13
AUSTIN,HAIL,2028,1,877,0.16,1.13
AUSTIN,HAIL,2028,2,878,0.16,1.13
AUSTIN,HAIL,2028,3,879,0.16,1.13
AUSTIN,HAIL,2028,4,880,0.16,1.13
AUSTIN,HAIL,2028,5,881,0.16,1.13
AUSTIN,HAIL,2028,6,882,0.16,1.13
AUSTIN,HAIL,2028,7,883,0.16,1.13
AUSTIN,HAIL,2028,8,884,0.16,1.13
AUSTIN,HAIL,2028,9,885,0.16,1.13
AUSTIN,HAIL,2028,10,886,0.16,1.13
AUSTIN,HAIL,2028,11,887,0.16,1.13
AUSTIN,HAIL,2028,12,888,0.16,1.13
AUSTIN,HAIL,2029,1,889,0.16,1.13
AUSTIN,HAIL,2029,2,890,0.16,1.13
AUSTIN,HAIL,2029,3,891,0.16,1.13
AUSTIN,HAIL,2029,4,892,0.16,1.13
AUSTIN,HAIL,2029,5,893,0.16,1.13
AUSTIN,HAIL,2029,6,894,0.16,1.13
AUSTIN,HAIL,2029,7,895,0.16,1.13
AUSTIN,HAIL,2029,8,896,0.16,1.13
AUSTIN,HAIL,2029,9,897,0.16,1.13
AUSTIN,HAIL,2029,10,898,0.16,1.13
AUSTIN,HAIL,2029,11,899,0.16,1.13
AUSTIN,HAIL,2029,12,900,0.16,1.13
BAILEY,HAIL,2025,1,841,0.42,1.47
BAILEY,HAIL,2025,2,842,0.42,1.47
BAILEY,HAIL,2025,3,843,0.42,1.47
BAILEY,HAIL,2025,4,844,0.42,1.47
BAILEY,HAIL,2025,5,845,0.42,1.47
BAILEY,HAIL,2025,6,846,0.42,1.47
BAILEY,HAIL,2025,7,847,0.42,1.47
BAILEY,HAIL,2025,8,848,0.42,1.47
BAILEY,HAIL,2025,9,849,0.43,1.47
BAILEY,HAIL,2025,10,850,0.43,1.47
BAILEY,HAIL,2025,11,851,0.43,1.47
BAILEY,HAIL,2025,12,852,0.43,1.47
BAILEY,HAIL,2026,1,853,0.43,1.47
BAILEY,HAIL,2026,2,854,0.43,1.47
BAILEY,HAIL,2026,3,855,0.43,1.47
BAILEY,HAIL,2026,4,856,0.43,1.47
BAILEY,HAIL,2026,5,857,0.43,1.47
BAILEY,HAIL,2026,6,858,0.43,1.47
BAILEY,HAIL,2026,7,859,0.43,1.47
BAILEY,HAIL,2026,8,860,0.43,1.47
BAILEY,HAIL,2026,9,861,0.43,1.47
BAILEY,HAIL,2026,10,862,0.43,1.47
BAILEY,HAIL,2026,11,863,0.43,1.47
BAILEY,HAIL,2026,12,864,0.43,1.47
BAILEY,HAIL,2027,1,865,0.43,1.47
BAILEY,HAIL,2027,2,866,0.43,1.47
BAILEY,HAIL,2027,3,867,0.43,1.47
BAILEY,HAIL,2027,4,868,0.43,1.47
BAILEY,HAIL,2027,5,869,0.44,1.47
BAILEY,HAIL,2027,6,870,0.44,1.47
BAILEY,HAIL,2027,7,871,0.44,1.47
BAILEY,HAIL,2027,8,872,0.44,1.47
BAILEY,HAIL,2027,9,873,0.44,1.47
BAILEY,HAIL,2027,10,874,0.44,1.47
BAILEY,HAIL,2027,11,875,0.44,1.47
BAILEY,HAIL,2027,12,876,0.44,1.47
BAILEY,HAIL,2028,1,877,0.44,1.47
BAILEY,HAIL,2028,2,878,0.44,1.47
BAILEY,HAIL,2028,3,879,0.44,1.47
BAILEY,HAIL,2028,4,880,0.44,1.47
BAILEY,HAIL,2028,5,881,0.44,1.47
BAILEY,HAIL,2028,6,882,0.44,1.47
BAILEY,HAIL,2028,7,883,0.44,1.47
BAILEY,HAIL,2028,8,884,0.44,1.47
BAILEY,HAIL,2028,9,885,0.44,1.47
BAILEY,HAIL,2028,10,886,0.44,1.47
BAILEY,HAIL,2028,11,887,0.44,1.47
BAILEY,HAIL,2028,12,888,0.44,1.47
BAILEY,HAIL,2029,1,889,0.44,1.47
BAILEY,HAIL,2029,2,890,0.45,1.47
BAILEY,HAIL,2029,3,891,0.45,1.47
BAILEY,HAIL,2029,4,892,0.45,1.47
BAILEY,HAIL,2029,5,893,0.45,1.47
BAILEY,HAIL,2029,6,894,0.45,1.47
BAILEY,HAIL,2029,7,895,0.45,1.47
BAILEY,HAIL,2029,8,896,0.45,1.47
BAILEY,HAIL,2029,9,897,0.45,1.47
BAILEY,HAIL,2029,10,898,0.45,1.47
BAILEY,HAIL,2029,11,899,0.45,1.47
BAILEY,HAIL,2029,12,900,0.45,1.47
BANDERA,HAIL,2025,1,841,0.36,1.4
BANDERA,HAIL,2025,2,842,0.36,1.4
BANDERA,HAIL,2025,3,843,0.36,1.4
BANDERA,HAIL,2025,4,844,0.36,1.4
BANDERA,HAIL,2025,5,845,0.36,1.4
BANDERA,HAIL,2025,6,846,0.36,1.4
BANDERA,HAIL,2025,7,847,0.36,1.4
BANDERA,HAIL,2025,8,848,0.36,1.4
BANDERA,HAIL,2025,9,849,0.36,1.4
BANDERA,HAIL,2025,10,850,0.36,1.4
